GAME_ID,TEAM_ID,Q1_PTS,HALF1_PTS
0022400103,1610612737,28,61
0022400103,1610612764,25,54
0022400104,1610612738,28,53
0022400104,1610612749,29,56
0022400105,1610612748,28,64
0022400105,1610612765,30,53
0022400106,1610612752,18,52
0022400106,1610612739,22,45
0022400107,1610612761,30,62
0022400107,1610612743,29,54
0022400108,1610612763,32,68
0022400108,1610612741,22,54
0022400109,1610612759,15,45
0022400109,1610612745,29,62
0022400110,1610612742,27,49
0022400110,1610612762,19,43
0022400111,1610612756,25,50
0022400111,1610612747,34,48
0022400112,1610612758,25,51
0022400112,1610612757,20,43
0022400113,1610612751,40,72
0022400113,1610612743,27,63
0022400114,1610612750,34,59
0022400114,1610612742,26,61
0022400115,1610612762,22,52
0022400115,1610612758,34,61
0022400116,1610612744,14,47
0022400116,1610612740,31,51
0022400117,1610612766,30,64
0022400117,1610612761,16,59
0022400118,1610612739,42,67
0022400118,1610612747,23,48
0022400119,1610612754,35,67
0022400119,1610612738,31,57
0022400120,1610612755,26,45
0022400120,1610612765,22,54
0022400121,1610612764,33,57
0022400121,1610612737,34,65
0022400122,1610612748,32,58
0022400122,1610612752,26,52
0022400123,1610612741,18,52
0022400123,1610612753,33,62
0022400124,1610612763,29,62
0022400124,1610612751,34,67
0022400125,1610612760,26,59
0022400125,1610612759,19,44
0022400126,1610612744,28,48
0022400126,1610612740,20,44
0022400127,1610612746,26,50
0022400127,1610612757,24,54
0022400128,1610612763,40,70
0022400128,1610612749,24,48
0022400129,1610612742,21,44
0022400129,1610612745,34,57
0022400130,1610612762,30,53
0022400130,1610612759,19,47
0022400131,1610612746,37,70
0022400131,1610612756,20,52
0022400132,1610612766,25,67
0022400132,1610612738,40,71
0022400133,1610612739,34,63
0022400133,1610612753,16,44
0022400134,1610612765,13,46
0022400134,1610612752,39,69
0022400135,1610612737,26,59
0022400135,1610612758,33,69
0022400136,1610612751,37,68
0022400136,1610612741,30,60
0022400137,1610612761,19,51
0022400137,1610612747,43,76
0022400138,1610612740,35,62
0022400138,1610612754,35,62
0022400139,1610612750,33,64
0022400139,1610612743,29,61
0022400140,1610612757,24,68
0022400140,1610612760,37,68
0022400141,1610612766,24,50
0022400141,1610612738,38,68
0022400142,1610612755,28,52
0022400142,1610612763,24,59
0022400143,1610612761,37,66
0022400143,1610612758,29,63
0022400144,1610612745,20,43
0022400144,1610612744,38,71
0022400145,1610612749,38,62
0022400145,1610612739,30,61
0022400146,1610612759,32,62
0022400146,1610612750,32,57
0022400148,1610612743,37,65
0022400148,1610612762,26,56
0022400149,1610612756,22,43
0022400149,1610612757,18,47
0022400150,1610612746,28,57
0022400150,1610612760,19,53
0022400151,1610612751,25,57
0022400151,1610612765,29,52
0022400152,1610612740,30,59
0022400152,1610612737,33,58
0022400153,1610612742,30,65
0022400153,1610612753,22,40
0022400154,1610612739,35,73
0022400154,1610612749,31,60
0022400155,1610612764,20,45
0022400155,1610612744,29,54
0022400156,1610612765,33,67
0022400156,1610612747,22,53
0022400157,1610612737,30,53
0022400157,1610612738,35,75
0022400158,1610612751,23,50
0022400158,1610612763,30,49
0022400159,1610612748,25,61
0022400159,1610612758,22,48
0022400160,1610612741,27,53
0022400160,1610612762,30,62
0022400161,1610612745,31,61
0022400161,1610612752,26,56
0022400162,1610612750,24,57
0022400162,1610612766,24,45
0022400163,1610612760,39,58
0022400163,1610612753,26,43
0022400164,1610612740,30,55
0022400164,1610612757,21,48
0022400165,1610612742,29,59
0022400165,1610612754,36,63
0022400166,1610612743,34,59
0022400166,1610612761,37,64
0022400167,1610612756,28,65
0022400167,1610612755,26,63
0022400168,1610612746,14,48
0022400168,1610612759,40,56
0022400169,1610612766,23,46
0022400169,1610612765,24,45
0022400170,1610612754,38,61
0022400170,1610612753,26,57
0022400171,1610612737,26,65
0022400171,1610612752,22,61
0022400172,1610612738,24,40
0022400172,1610612744,19,51
0022400173,1610612745,31,63
0022400173,1610612759,19,38
0022400174,1610612763,35,59
0022400174,1610612747,27,53
0022400175,1610612740,34,59
0022400175,1610612739,29,59
0022400176,1610612742,32,56
0022400176,1610612741,24,45
0022400177,1610612743,30,55
0022400177,1610612760,32,66
0022400178,1610612756,26,55
0022400178,1610612748,25,58
0022400179,1610612746,24,51
0022400179,1610612755,27,51
0022400180,1610612758,30,57
0022400180,1610612761,33,54
0022400181,1610612741,34,65
0022400181,1610612750,28,56
0022400182,1610612749,31,57
0022400182,1610612762,29,61
0022400183,1610612759,33,56
0022400183,1610612757,27,55
0022400184,1610612766,29,44
0022400184,1610612754,26,44
0022400185,1610612765,40,66
0022400185,1610612737,23,53
0022400186,1610612753,37,57
0022400186,1610612740,23,47
0022400187,1610612738,24,49
0022400187,1610612751,28,51
0022400188,1610612739,39,83
0022400188,1610612744,22,42
0022400189,1610612752,32,66
0022400189,1610612749,25,47
0022400190,1610612742,26,50
0022400190,1610612756,36,63
0022400191,1610612763,34,66
0022400191,1610612764,24,49
0022400192,1610612760,31,75
0022400192,1610612745,31,51
0022400193,1610612750,35,64
0022400193,1610612757,17,51
0022400194,1610612743,40,71
0022400194,1610612748,27,60
0022400195,1610612747,36,68
0022400195,1610612755,29,60
0022400196,1610612758,28,45
0022400196,1610612746,34,51
0022400197,1610612759,22,45
0022400197,1610612762,25,53
0022400198,1610612737,37,70
0022400198,1610612741,24,60
0022400199,1610612739,34,57
0022400199,1610612751,28,55
0022400200,1610612746,28,52
0022400200,1610612761,22,47
0022400201,1610612765,17,45
0022400201,1610612745,20,43
0022400202,1610612749,40,69
0022400202,1610612738,30,58
0022400203,1610612754,29,58
0022400203,1610612752,26,61
0022400204,1610612753,26,61
0022400204,1610612764,22,56
0022400205,1610612755,16,46
0022400205,1610612766,15,45
0022400206,1610612750,20,51
0022400206,1610612748,27,52
0022400207,1610612760,33,58
0022400207,1610612744,26,65
0022400208,1610612743,35,60
0022400208,1610612742,29,63
0022400209,1610612756,31,53
0022400209,1610612758,36,60
0022400210,1610612757,17,44
0022400210,1610612763,31,64
0022400211,1610612747,26,53
0022400211,1610612761,34,55
0022400212,1610612741,35,66
0022400212,1610612739,34,67
0022400213,1610612745,30,57
0022400213,1610612764,28,49
0022400214,1610612740,22,56
0022400214,1610612751,26,54
0022400215,1610612760,25,66
0022400215,1610612746,24,53
0022400216,1610612759,22,60
0022400216,1610612758,26,55
0022400217,1610612753,18,41
0022400217,1610612754,27,45
0022400218,1610612751,34,60
0022400218,1610612738,32,65
0022400219,1610612752,22,47
0022400219,1610612741,29,59
0022400220,1610612755,27,54
0022400220,1610612739,31,48
0022400221,1610612760,33,54
0022400221,1610612740,28,50
0022400222,1610612745,28,61
0022400222,1610612746,28,56
0022400223,1610612749,24,47
0022400223,1610612765,27,60
0022400224,1610612759,32,67
0022400224,1610612764,31,67
0022400225,1610612747,38,65
0022400225,1610612763,26,64
0022400226,1610612757,23,48
0022400226,1610612750,33,48
0022400227,1610612758,35,61
0022400227,1610612756,29,56
0022400228,1610612762,27,61
0022400228,1610612742,28,64
0022400229,1610612766,33,59
0022400229,1610612749,39,63
0022400230,1610612738,28,56
0022400230,1610612761,26,54
0022400231,1610612740,30,56
0022400231,1610612747,21,46
0022400232,1610612742,23,55
0022400232,1610612759,28,51
0022400233,1610612758,35,64
0022400233,1610612762,31,63
0022400234,1610612750,22,54
0022400234,1610612756,31,64
0022400235,1610612754,28,52
0022400235,1610612748,20,49
0022400236,1610612739,38,72
0022400236,1610612766,28,59
0022400237,1610612764,18,53
0022400237,1610612765,28,65
0022400238,1610612763,28,55
0022400238,1610612743,25,43
0022400239,1610612757,21,56
0022400239,1610612737,33,64
0022400240,1610612752,30,60
0022400240,1610612751,29,57
0022400241,1610612741,26,52
0022400241,1610612745,27,68
0022400242,1610612760,34,58
0022400242,1610612742,39,66
0022400243,1610612746,35,66
0022400243,1610612762,25,45
0022400244,1610612765,25,57
0022400244,1610612741,36,65
0022400245,1610612748,25,53
0022400245,1610612755,33,56
0022400246,1610612752,40,73
0022400246,1610612764,27,54
0022400247,1610612761,34,69
0022400247,1610612754,27,57
0022400248,1610612749,27,57
0022400248,1610612745,28,45
0022400249,1610612756,22,48
0022400249,1610612753,26,64
0022400250,1610612758,31,66
0022400250,1610612737,32,64
0022400251,1610612746,27,56
0022400251,1610612744,22,45
0022400252,1610612739,29,69
0022400252,1610612740,24,55
0022400253,1610612749,36,69
0022400253,1610612741,30,57
0022400254,1610612745,30,62
0022400254,1610612754,23,53
0022400255,1610612763,31,63
0022400255,1610612755,31,53
0022400256,1610612760,21,47
0022400256,1610612757,23,44
0022400257,1610612756,28,58
0022400257,1610612752,44,76
0022400258,1610612744,41,67
0022400258,1610612737,22,42
0022400259,1610612746,29,57
0022400259,1610612753,25,54
0022400260,1610612766,33,63
0022400260,1610612765,27,59
0022400261,1610612761,32,52
0022400261,1610612750,27,51
0022400262,1610612759,17,51
0022400262,1610612762,32,67
0022400263,1610612747,38,67
0022400263,1610612753,36,60
0022400264,1610612762,28,66
0022400264,1610612752,28,51
0022400265,1610612753,33,56
0022400265,1610612765,21,53
0022400266,1610612741,22,60
0022400266,1610612763,30,64
0022400267,1610612745,21,50
0022400267,1610612757,26,52
0022400268,1610612749,28,59
0022400268,1610612766,28,51
0022400269,1610612759,17,38
0022400269,1610612744,29,50
0022400270,1610612747,27,63
0022400270,1610612743,31,57
0022400271,1610612738,24,55
0022400271,1610612750,27,52
0022400272,1610612754,31,57
0022400272,1610612764,28,59
0022400273,1610612748,33,56
0022400273,1610612742,28,51
0022400274,1610612755,27,50
0022400274,1610612746,39,62
0022400275,1610612739,38,65
0022400275,1610612761,22,55
0022400276,1610612758,28,57
0022400276,1610612751,37,65
0022400277,1610612766,25,46
0022400277,1610612753,18,42
0022400278,1610612765,29,48
0022400278,1610612761,22,48
0022400279,1610612754,29,59
0022400279,1610612740,25,57
0022400280,1610612737,31,67
0022400280,1610612742,28,61
0022400281,1610612738,27,78
0022400281,1610612746,20,49
0022400282,1610612763,36,65
0022400282,1610612757,24,54
0022400283,1610612743,24,53
0022400283,1610612752,36,76
0022400284,1610612744,30,67
0022400284,1610612751,34,58
0022400285,1610612758,30,62
0022400285,1610612760,31,63
0022400286,1610612766,26,39
0022400286,1610612748,26,50
0022400287,1610612739,35,64
0022400287,1610612737,35,61
0022400288,1610612754,26,60
0022400288,1610612757,31,60
0022400289,1610612753,38,73
0022400289,1610612741,25,54
0022400290,1610612755,24,51
0022400290,1610612745,35,55
0022400291,1610612764,26,44
0022400291,1610612746,37,61
0022400292,1610612742,28,60
0022400292,1610612752,15,38
0022400293,1610612763,34,71
0022400293,1610612765,35,53
0022400294,1610612750,33,57
0022400294,1610612758,31,69
0022400295,1610612740,20,46
0022400295,1610612761,21,56
0022400296,1610612759,23,47
0022400296,1610612747,32,58
0022400297,1610612756,37,63
0022400297,1610612751,34,63
0022400298,1610612762,35,53
0022400298,1610612743,34,63
0022400299,1610612744,23,50
0022400299,1610612760,39,62
0022400300,1610612766,32,50
0022400300,1610612737,29,55
0022400301,1610612765,20,52
0022400301,1610612755,37,57
0022400302,1610612749,28,63
0022400302,1610612764,29,58
0022400303,1610612756,35,66
0022400303,1610612744,29,49
0022400304,1610612762,22,49
0022400304,1610612742,40,56
0022400305,1610612751,29,50
0022400305,1610612753,26,50
0022400306,1610612763,28,62
0022400306,1610612754,45,68
0022400307,1610612739,28,51
0022400307,1610612738,24,49
0022400308,1610612752,33,57
0022400308,1610612740,10,28
0022400309,1610612761,34,65
0022400309,1610612748,24,60
0022400310,1610612745,33,62
0022400310,1610612760,28,60
0022400311,1610612762,27,56
0022400311,1610612747,26,58
0022400312,1610612757,29,58
0022400312,1610612742,25,61
0022400313,1610612758,42,65
0022400313,1610612759,28,58
0022400314,1610612746,32,59
0022400314,1610612743,23,59
0022400315,1610612737,26,58
0022400315,1610612740,28,59
0022400316,1610612738,28,60
0022400316,1610612748,25,45
0022400317,1610612741,29,56
0022400317,1610612751,29,50
0022400318,1610612750,22,56
0022400318,1610612747,20,44
0022400319,1610612738,39,72
0022400319,1610612765,24,58
0022400320,1610612751,24,51
0022400320,1610612754,17,35
0022400321,1610612748,34,69
0022400321,1610612747,26,52
0022400322,1610612755,22,53
0022400322,1610612753,34,53
0022400323,1610612749,35,59
0022400323,1610612737,38,70
0022400324,1610612746,14,32
0022400324,1610612750,33,59
0022400325,1610612739,37,66
0022400325,1610612743,27,62
0022400326,1610612764,22,50
0022400326,1610612742,31,68
0022400327,1610612752,30,65
0022400327,1610612766,32,62
0022400328,1610612761,17,42
0022400328,1610612760,34,67
0022400329,1610612763,33,63
0022400329,1610612758,32,62
0022400330,1610612740,34,54
0022400330,1610612756,33,65
0022400331,1610612759,22,57
0022400331,1610612741,36,73
0022400332,1610612744,18,49
0022400332,1610612745,22,43
0022400333,1610612755,25,50
0022400333,1610612753,27,41
0022400334,1610612737,26,64
0022400334,1610612747,29,64
0022400335,1610612738,29,53
0022400335,1610612749,27,57
0022400336,1610612741,35,54
0022400336,1610612754,31,67
0022400337,1610612759,33,59
0022400337,1610612758,33,69
0022400338,1610612744,31,46
0022400338,1610612750,31,56
0022400339,1610612757,17,44
0022400339,1610612762,33,67
0022400340,1610612766,18,52
0022400340,1610612739,40,63
0022400341,1610612764,36,69
0022400341,1610612743,29,57
0022400342,1610612740,23,51
0022400342,1610612760,35,77
0022400343,1610612752,23,58
0022400343,1610612765,39,69
0022400344,1610612761,28,54
0022400344,1610612742,35,70
0022400345,1610612738,27,54
0022400345,1610612763,31,66
0022400346,1610612748,26,53
0022400346,1610612756,29,58
0022400347,1610612741,33,50
0022400347,1610612755,23,62
0022400348,1610612751,25,52
0022400348,1610612749,27,51
0022400349,1610612754,24,62
0022400349,1610612766,28,63
0022400350,1610612737,23,48
0022400350,1610612743,38,71
0022400351,1610612748,21,59
0022400351,1610612739,25,51
0022400352,1610612753,29,57
0022400352,1610612756,34,62
0022400353,1610612764,26,55
0022400353,1610612763,34,72
0022400354,1610612759,28,71
0022400354,1610612740,34,62
0022400355,1610612744,21,49
0022400355,1610612750,30,58
0022400356,1610612746,28,52
0022400356,1610612745,30,64
0022400357,1610612758,26,62
0022400357,1610612762,23,45
0022400358,1610612747,22,59
0022400358,1610612757,28,45
0022400359,1610612761,27,61
0022400359,1610612752,34,60
0022400360,1610612765,19,54
0022400360,1610612762,48,67
0022400361,1610612753,28,46
0022400361,1610612760,29,65
0022400362,1610612764,29,60
0022400362,1610612766,30,58
0022400363,1610612738,25,57
0022400363,1610612741,21,54
0022400364,1610612761,24,46
0022400364,1610612751,24,52
0022400365,1610612745,39,66
0022400365,1610612740,25,52
0022400366,1610612763,37,69
0022400366,1610612744,15,38
0022400367,1610612750,33,51
0022400367,1610612752,32,73
0022400368,1610612742,30,49
0022400368,1610612746,24,50
0022400369,1610612756,29,59
0022400369,1610612754,32,60
0022400370,1610612759,36,60
0022400370,1610612737,29,66
0022400371,1610612757,30,66
0022400371,1610612743,35,66
0022400372,1610612758,28,58
0022400372,1610612747,37,62
0022400373,1610612755,41,58
0022400373,1610612766,23,46
0022400374,1610612739,29,69
0022400374,1610612749,20,51
0022400375,1610612748,25,47
0022400375,1610612760,30,50
0022400376,1610612758,26,53
0022400376,1610612747,31,56
0022400377,1610612753,28,56
0022400377,1610612748,40,76
0022400378,1610612737,27,49
0022400378,1610612763,43,73
0022400379,1610612751,24,45
0022400379,1610612762,19,50
0022400380,1610612739,30,66
0022400380,1610612755,30,55
0022400381,1610612741,28,54
0022400381,1610612738,28,61
0022400382,1610612749,36,63
0022400382,1610612764,36,50
0022400383,1610612750,15,37
0022400383,1610612744,26,50
0022400384,1610612740,28,49
0022400384,1610612752,28,45
0022400385,1610612742,23,54
0022400385,1610612746,22,40
0022400386,1610612759,25,60
0022400386,1610612757,20,44
0022400387,1610612756,26,59
0022400387,1610612765,41,64
0022400388,1610612761,35,57
0022400388,1610612745,24,51
0022400389,1610612758,23,52
0022400389,1610612754,21,52
0022400390,1610612740,29,67
0022400390,1610612743,28,59
0022400391,1610612766,15,31
0022400391,1610612745,31,62
0022400392,1610612739,29,60
0022400392,1610612762,27,56
0022400393,1610612753,21,43
0022400393,1610612738,32,58
0022400394,1610612755,19,48
0022400394,1610612759,20,45
0022400395,1610612737,35,52
0022400395,1610612750,19,55
0022400396,1610612748,39,58
0022400396,1610612751,28,57
0022400397,1610612752,30,70
0022400397,1610612761,28,52
0022400398,1610612741,17,45
0022400398,1610612749,33,59
0022400399,1610612763,30,58
0022400399,1610612746,28,51
0022400400,1610612760,29,67
0022400400,1610612764,32,63
0022400401,1610612742,28,62
0022400401,1610612757,31,53
0022400402,1610612743,27,55
0022400402,1610612756,26,51
0022400403,1610612744,32,54
0022400403,1610612754,33,62
0022400404,1610612747,32,64
0022400404,1610612765,34,62
0022400405,1610612752,28,51
0022400405,1610612759,27,58
0022400406,1610612742,24,40
0022400406,1610612750,26,57
0022400407,1610612738,25,58
0022400407,1610612755,30,66
0022400408,1610612744,23,52
0022400408,1610612747,23,55
0022400409,1610612756,38,58
0022400409,1610612743,34,56
0022400410,1610612754,29,61
0022400410,1610612760,19,53
0022400411,1610612753,31,52
0022400411,1610612748,22,41
0022400412,1610612764,34,68
0022400412,1610612766,29,54
0022400413,1610612737,21,53
0022400413,1610612741,33,64
0022400414,1610612763,43,78
0022400414,1610612761,35,70
0022400415,1610612749,25,59
0022400415,1610612751,27,51
0022400416,1610612740,22,43
0022400416,1610612745,39,61
0022400417,1610612757,23,55
0022400417,1610612762,23,54
0022400418,1610612758,37,68
0022400418,1610612765,34,53
0022400419,1610612753,29,54
0022400419,1610612752,26,54
0022400420,1610612738,39,67
0022400420,1610612754,22,45
0022400421,1610612751,22,41
0022400421,1610612759,11,41
0022400422,1610612745,21,52
0022400422,1610612750,22,57
0022400423,1610612740,25,61
0022400423,1610612763,32,74
0022400424,1610612743,38,65
0022400424,1610612739,40,80
0022400425,1610612756,25,39
0022400425,1610612742,28,55
0022400426,1610612746,19,49
0022400426,1610612744,21,43
0022400427,1610612737,35,61
0022400427,1610612748,28,58
0022400428,1610612766,22,46
0022400428,1610612760,28,61
0022400429,1610612764,33,60
0022400429,1610612752,32,60
0022400430,1610612741,33,62
0022400430,1610612749,25,60
0022400431,1610612744,34,61
0022400431,1610612756,27,65
0022400432,1610612743,36,67
0022400432,1610612765,38,61
0022400433,1610612762,34,52
0022400433,1610612755,22,57
0022400434,1610612757,36,69
0022400434,1610612742,25,59
0022400435,1610612747,40,65
0022400435,1610612758,31,66
0022400436,1610612753,21,43
0022400436,1610612751,27,61
0022400437,1610612738,29,58
0022400437,1610612754,27,65
0022400438,1610612761,25,58
0022400438,1610612737,35,64
0022400439,1610612745,27,50
0022400439,1610612748,31,53
0022400440,1610612760,34,76
0022400440,1610612763,31,50
0022400441,1610612750,25,57
0022400441,1610612759,33,45
0022400442,1610612766,24,46
0022400442,1610612741,15,52
0022400443,1610612764,30,57
0022400443,1610612752,27,59
0022400444,1610612740,37,62
0022400444,1610612746,31,56
0022400445,1610612762,37,66
0022400445,1610612743,36,64
0022400446,1610612744,27,38
0022400446,1610612739,26,46
0022400447,1610612757,31,54
0022400447,1610612755,33,64
0022400448,1610612758,23,56
0022400448,1610612742,37,60
0022400449,1610612738,23,45
0022400449,1610612761,12,35
0022400450,1610612754,28,64
0022400450,1610612749,30,53
0022400451,1610612759,31,63
0022400451,1610612746,17,43
0022400452,1610612760,21,46
0022400452,1610612750,24,52
0022400453,1610612756,26,55
0022400453,1610612763,36,69
0022400454,1610612747,30,53
0022400454,1610612739,34,58
0022400455,1610612765,31,65
0022400455,1610612753,21,49
0022400456,1610612764,27,55
0022400456,1610612741,25,51
0022400457,1610612748,36,56
0022400457,1610612740,24,51
0022400458,1610612752,24,56
0022400458,1610612762,25,46
0022400459,1610612761,26,65
0022400459,1610612751,33,64
0022400460,1610612745,24,61
0022400460,1610612742,30,52
0022400461,1610612743,40,74
0022400461,1610612737,33,71
0022400462,1610612758,25,57
0022400462,1610612755,30,57
0022400463,1610612748,25,50
0022400463,1610612754,38,66
0022400464,1610612750,35,51
0022400464,1610612738,28,62
0022400465,1610612749,23,54
0022400465,1610612751,30,66
0022400466,1610612760,22,48
0022400466,1610612746,30,52
0022400467,1610612744,35,68
0022400467,1610612755,19,52
0022400468,1610612747,27,60
0022400468,1610612757,31,51
0022400469,1610612765,26,52
0022400469,1610612766,31,65
0022400470,1610612761,24,50
0022400470,1610612753,37,62
0022400471,1610612745,31,56
0022400471,1610612738,37,65
0022400472,1610612740,29,62
0022400472,1610612764,37,68
0022400473,1610612760,33,54
0022400473,1610612752,30,66
0022400474,1610612742,21,53
0022400474,1610612739,32,69
0022400475,1610612743,30,52
0022400475,1610612759,32,60
0022400476,1610612758,46,78
0022400476,1610612763,32,72
0022400477,1610612747,31,65
0022400477,1610612737,28,57
0022400478,1610612751,19,47
0022400478,1610612755,29,64
0022400479,1610612765,33,55
0022400479,1610612750,28,43
0022400480,1610612754,30,56
0022400480,1610612756,29,56
0022400481,1610612748,22,41
0022400481,1610612762,22,62
0022400482,1610612741,29,63
0022400482,1610612752,33,72
0022400483,1610612749,31,51
0022400483,1610612757,28,54
0022400484,1610612759,27,55
0022400484,1610612743,30,54
0022400485,1610612744,30,58
0022400485,1610612763,29,54
0022400486,1610612746,29,74
0022400486,1610612737,28,54
0022400487,1610612760,32,55
0022400487,1610612738,35,65
0022400488,1610612739,29,63
0022400488,1610612766,23,48
0022400489,1610612764,22,45
0022400489,1610612740,33,60
0022400490,1610612753,25,43
0022400490,1610612762,22,43
0022400491,1610612745,36,67
0022400491,1610612747,22,49
0022400492,1610612744,21,51
0022400492,1610612758,36,75
0022400493,1610612765,23,51
0022400493,1610612757,28,60
0022400494,1610612755,23,46
0022400494,1610612756,16,42
0022400495,1610612751,22,39
0022400495,1610612754,24,55
0022400496,1610612752,28,51
0022400496,1610612753,24,53
0022400497,1610612761,19,47
0022400497,1610612749,28,66
0022400498,1610612741,20,50
0022400498,1610612759,29,65
0022400499,1610612763,26,56
0022400499,1610612742,36,55
0022400500,1610612750,16,46
0022400500,1610612746,27,53
0022400501,1610612758,23,50
0022400501,1610612748,28,47
0022400502,1610612766,22,59
0022400502,1610612756,29,46
0022400503,1610612764,30,55
0022400503,1610612745,20,57
0022400504,1610612742,24,55
0022400504,1610612747,27,50
0022400505,1610612740,33,54
0022400505,1610612750,34,54
0022400506,1610612762,32,62
0022400506,1610612737,36,65
0022400507,1610612743,25,57
0022400507,1610612738,37,57
0022400508,1610612744,23,48
0022400508,1610612748,29,61
0022400509,1610612739,25,62
0022400509,1610612760,32,59
0022400510,1610612754,29,63
0022400510,1610612741,18,44
0022400511,1610612752,28,55
0022400511,1610612761,24,51
0022400512,1610612755,32,59
0022400512,1610612764,25,48
0022400513,1610612751,25,49
0022400513,1610612765,27,59
0022400514,1610612740,24,42
0022400514,1610612757,40,75
0022400515,1610612743,33,66
0022400515,1610612746,19,50
0022400516,1610612749,31,65
0022400516,1610612759,27,46
0022400517,1610612739,27,61
0022400517,1610612761,33,61
0022400518,1610612765,23,47
0022400518,1610612744,25,57
0022400519,1610612753,18,39
0022400519,1610612750,29,52
0022400520,1610612763,36,63
0022400520,1610612745,45,68
0022400521,1610612742,20,53
0022400521,1610612757,28,58
0022400522,1610612756,38,68
0022400522,1610612737,31,72
0022400523,1610612762,27,41
0022400523,1610612748,20,46
0022400524,1610612747,28,48
0022400524,1610612766,21,37
0022400525,1610612754,27,50
0022400525,1610612744,24,45
0022400526,1610612753,31,51
0022400526,1610612749,29,50
0022400527,1610612755,24,47
0022400527,1610612740,28,53
0022400528,1610612738,27,55
0022400528,1610612758,34,53
0022400529,1610612752,17,43
0022400529,1610612760,31,70
0022400530,1610612741,36,68
0022400530,1610612764,26,58
0022400531,1610612743,32,65
0022400531,1610612751,36,59
0022400532,1610612737,27,50
0022400532,1610612745,22,49
0022400533,1610612756,31,65
0022400533,1610612762,27,54
0022400534,1610612765,32,65
0022400534,1610612761,32,66
0022400535,1610612750,33,65
0022400535,1610612763,35,64
0022400536,1610612757,23,48
0022400536,1610612748,29,66
0022400537,1610612747,32,65
0022400537,1610612759,22,51
0022400538,1610612746,32,65
0022400538,1610612766,21,41
0022400539,1610612752,36,75
0022400539,1610612749,33,62
0022400540,1610612742,32,61
0022400540,1610612743,17,58
0022400541,1610612741,30,63
0022400541,1610612758,32,61
0022400542,1610612738,29,62
0022400542,1610612740,35,61
0022400543,1610612739,19,53
0022400543,1610612754,21,40
0022400544,1610612753,24,49
0022400544,1610612755,21,48
0022400545,1610612764,25,43
0022400545,1610612760,37,67
0022400546,1610612762,26,49
0022400546,1610612751,27,48
0022400547,1610612756,28,62
0022400547,1610612766,34,62
0022400548,1610612764,20,47
0022400548,1610612750,25,51
0022400549,1610612752,26,63
0022400549,1610612765,37,59
0022400550,1610612761,28,52
0022400550,1610612744,26,50
0022400551,1610612745,23,57
0022400551,1610612763,30,60
0022400552,1610612747,26,62
0022400552,1610612759,28,53
0022400553,1610612746,28,43
0022400553,1610612748,35,48
0022400554,1610612754,30,61
0022400554,1610612739,37,62
0022400555,1610612755,21,43
0022400555,1610612760,37,58
0022400556,1610612737,33,64
0022400556,1610612756,31,56
0022400557,1610612741,33,59
0022400557,1610612740,29,53
0022400558,1610612749,47,75
0022400558,1610612758,26,54
0022400559,1610612742,21,45
0022400559,1610612743,36,71
0022400560,1610612757,30,61
0022400560,1610612751,40,66
0022400561,1610612755,21,47
0022400561,1610612752,30,60
0022400562,1610612761,25,55
0022400562,1610612738,29,53
0022400563,1610612741,25,47
0022400563,1610612737,27,61
0022400564,1610612749,34,62
0022400564,1610612753,16,41
0022400565,1610612750,12,42
0022400565,1610612744,34,55
0022400566,1610612740,33,63
0022400566,1610612742,27,61
0022400567,1610612759,30,63
0022400567,1610612763,28,51
0022400568,1610612743,23,48
0022400568,1610612745,28,69
0022400569,1610612762,33,62
0022400569,1610612766,26,55
0022400570,1610612747,34,54
0022400570,1610612748,38,66
0022400571,1610612746,21,58
0022400571,1610612751,21,35
0022400572,1610612765,26,56
0022400572,1610612754,29,69
0022400573,1610612764,21,55
0022400573,1610612756,34,69
0022400574,1610612760,32,75
0022400574,1610612739,14,49
0022400575,1610612757,22,38
0022400575,1610612746,32,52
0022400576,1610612758,26,61
0022400576,1610612745,25,52
0022400577,1610612738,35,66
0022400577,1610612753,28,54
0022400578,1610612752,21,59
0022400578,1610612750,28,63
0022400579,1610612748,24,55
0022400579,1610612743,30,67
0022400580,1610612749,37,72
0022400580,1610612761,22,57
0022400581,1610612740,42,61
0022400581,1610612762,22,52
0022400582,1610612759,29,64
0022400582,1610612763,27,62
0022400583,1610612742,22,63
0022400583,1610612760,26,43
0022400584,1610612741,29,71
0022400584,1610612766,36,73
0022400585,1610612747,24,51
0022400585,1610612751,23,45
0022400586,1610612765,29,60
0022400586,1610612756,30,61
0022400587,1610612738,33,48
0022400587,1610612737,21,52
0022400588,1610612754,28,61
0022400588,1610612755,23,59
0022400589,1610612744,25,53
0022400589,1610612764,29,60
0022400590,1610612750,32,60
0022400590,1610612739,29,60
0022400591,1610612757,23,50
0022400591,1610612745,25,51
0022400592,1610612748,20,46
0022400592,1610612759,30,41
0022400593,1610612753,29,52
0022400593,1610612743,28,54
0022400594,1610612749,30,59
0022400594,1610612755,21,50
0022400595,1610612760,39,69
0022400595,1610612751,19,49
0022400596,1610612746,32,64
0022400596,1610612747,26,49
0022400597,1610612757,22,53
0022400597,1610612741,34,53
0022400598,1610612758,32,62
0022400598,1610612764,26,48
0022400599,1610612766,24,55
0022400599,1610612742,27,55
0022400600,1610612745,29,57
0022400600,1610612765,40,57
0022400601,1610612763,21,43
0022400601,1610612750,28,54
0022400602,1610612752,26,54
